#seqExptID,	seqProjID,	laneID,	sequencingConc,	PhiXspiked,	SampleID,	tagID,	tagSequence,	analysisID
P211, 	        AlProjb,	1, 0.5, 	0.5,	A1,	1, AAAAAA, 1
P211,           AlProjb,         1,      0.5,            0.5,            A2,             2,      GAAAAA,         1
P211,           AlProjb,         1,      0.5,            0.5,            A3,             3,      AGAAAA,         1
P211,           AlProjb,         1,      0.5,            0.5,            A4,             4,      AAGAAA,         1
P211,           AlProjb,         1,      0.5,            0.5,            A5,             5,      AAAGAA,         1
P211,           AlProjb,         2,      0.5,            0.5,            A1,             1,      AAAAAA,         1
P211,           AlProjb,         2,      0.5,            0.5,            A2,             2,      GAAAAA,         1
P211,           AlProjb,         2,      0.5,            0.5,            A3,             3,      AGAAAA,         1
P211,           AlProjb,         2,      0.5,            0.5,            A4,             4,      AAGAAA,         1
P211,           AlProjb,         2,      0.5,            0.5,            A5,             5,      AAAGAA,         1
P211,           AlP11xxoj,       3,      0.5,            0.5,            A1,             1,      AAAAAA,         1
P211,           AlP11xxoj,       3,      0.5,            0.5,            A2,             2,      GAAAAA,         1
P211,           AlP11xxoj,       3,      0.5,            0.5,            A3,             3,      AGAAAA,         1
P211,           AlP11xxoj,       3,      0.5,            0.5,            A4,             4,      AAGAAA,         1
P211,           AlP11xxoj,       3,      0.5,            0.5,            A5,             5,      AAAGAA,         1
